SeasonID,WeekID,Week,HomeTeamID,HomeTeam,AwayTeamID,AwayTeam,IsConference,IsDivisional,IsRivalry,IsNeutral,StadiumID,Stadium,City,State,TimeSlot
7,2707,7,196,EIU,195,CHSO,TRUE,FALSE,FALSE,FALSE,221,O'Brien Field,Charleston,IL,Friday Night
7,2707,7,238,DRKE,242,USD,TRUE,FALSE,FALSE,FALSE,263,Drake Stadium,Des Moines,IA,Friday Night
7,2707,7,251,NWST,252,SELA,TRUE,FALSE,TRUE,FALSE,276,Harry Turpin Stadium,Natchitotches,LA,Friday Night
7,2707,7,253,ETAM,225,NCCU,FALSE,FALSE,FALSE,FALSE,278,Ernest Hawkins Field at Memorial Stadium,Commerce,TX,Friday Night
7,2707,7,2,AKRN,81,MISS,FALSE,FALSE,FALSE,FALSE,2,InfoCision Stadium-Summa Field,Akron,Ohio,Saturday Afternoon
7,2707,7,10,AUB,58,MIAO,FALSE,FALSE,FALSE,FALSE,10,Pat Dye Field at Jordan-Hare Stadium,Auburn,Alabama,Saturday Afternoon
7,2707,7,26,DUKE,91,SMU,TRUE,FALSE,FALSE,FALSE,26,Brooks Field at Wallace Wade Stadium,Durham,North Carolina,Saturday Afternoon
7,2707,7,33,FRES,97,CUSE,FALSE,FALSE,FALSE,FALSE,33,Bulldog Stadium at Jim Sweeney Field,Fresno,California,Saturday Afternoon
7,2707,7,42,IOWA,62,MINN,TRUE,FALSE,TRUE,FALSE,42,Kinnick Stadium,Iowa City,Iowa,Saturday Afternoon
7,2707,7,60,MIST,75,ND,FALSE,FALSE,TRUE,FALSE,60,Spartan Stadium,East Lansing,Michigan,Saturday Afternoon
7,2707,7,80,ODU,23,CCU,TRUE,TRUE,FALSE,FALSE,80,Foreman Field at S. B. Ballard Stadium,Norfolk,Virginia,Saturday Afternoon
7,2707,7,96,STAN,22,CLEM,TRUE,FALSE,FALSE,FALSE,96,Stanford Stadium,Stanford,California,Saturday Afternoon
7,2707,7,101,TEX,78,OKLA,TRUE,FALSE,TRUE,TRUE,0,,,,Saturday Afternoon
7,2707,7,108,TULS,31,FAU,TRUE,FALSE,FALSE,FALSE,108,Skelly Field at H. A. Chapman Stadium,Tulsa,Oklahoma,Saturday Afternoon
7,2707,7,120,VAND,53,LSU,TRUE,FALSE,FALSE,FALSE,120,Vanderbilt Stadium,Nashville,Tennessee,Saturday Afternoon
7,2707,7,178,UTC,176,CIT,TRUE,FALSE,FALSE,FALSE,178,Finley Stadium,Chattanooga,TN,Saturday Afternoon
7,2707,7,194,JXST,192,TXSO,TRUE,FALSE,FALSE,FALSE,194,Mississippi Veterans Memorial Stadium,Jackson,MS,Saturday Afternoon
7,2707,7,201,TNTC,259,UNA,FALSE,FALSE,FALSE,FALSE,226,Tucker Stadium,Cookeville,TN,Saturday Afternoon
7,2707,7,210,MONM,211,UNH,TRUE,FALSE,FALSE,FALSE,235,Kessler Field,West Long Branch,NJ,Saturday Afternoon
7,2707,7,212,NCAT,215,STBK,TRUE,FALSE,FALSE,FALSE,237,Truist Stadium,Greensboro,NC,Saturday Afternoon
7,2707,7,214,RICH,152,FOR,TRUE,FALSE,FALSE,FALSE,239,E. Claiborne Robins Stadium,Richmond,VA,Saturday Afternoon
7,2707,7,218,W&M,226,SCST,FALSE,FALSE,FALSE,FALSE,243,Water J. Zable Stadium,Williamsburg,VA,Saturday Afternoon
7,2707,7,224,NORF,220,SHU,FALSE,FALSE,FALSE,FALSE,249,"William ""Dick"" Price Stadium",Norfolk,VA,Saturday Afternoon
7,2707,7,227,CCSU,233,STO,TRUE,FALSE,FALSE,FALSE,252,Arute Field,New Britain,CT,Saturday Afternoon
7,2707,7,236,DAV,235,BUT,TRUE,FALSE,FALSE,FALSE,261,Richardson Stadium,Davidson,NC,Saturday Afternoon
7,2707,7,245,VAL,239,MRST,TRUE,FALSE,FALSE,FALSE,270,Brown Field,Valparaiso,IN,Saturday Afternoon
7,2707,7,249,MCN,254,RGV,TRUE,FALSE,FALSE,FALSE,274,Cowboy Stadium,Lake Charles,LA,Saturday Afternoon
7,2707,7,256,APSU,262,TAR,TRUE,FALSE,FALSE,FALSE,281,Fortera Stadium,Clarksville,TN,Saturday Afternoon
7,2707,7,261,SFA,248,LAM,TRUE,FALSE,FALSE,FALSE,286,Homer Bryce Stadium,Nacogdoches,TX,Saturday Afternoon
7,2707,7,5,ZONA,17,BYU,TRUE,FALSE,FALSE,FALSE,5,Arizona Stadium,Tucson,Arizona,Saturday Evening
7,2707,7,18,CAL,32,FSU,TRUE,FALSE,FALSE,FALSE,18,California Memorial Stadium,Berkeley,California,Saturday Evening
7,2707,7,37,GT,66,NCST,TRUE,FALSE,FALSE,FALSE,37,Bobby Dodd Stadium at Historic Grant Field,Atlanta,Georgia,Saturday Evening
7,2707,7,47,UKEN,63,MSST,TRUE,FALSE,FALSE,FALSE,47,Kroger Field at C.M. Newton Grounds,Lexington,Kentucky,Saturday Evening
7,2707,7,67,NEB,55,UMD,TRUE,FALSE,FALSE,FALSE,67,"Memorial Stadium, Tom Osborne Field",Lincoln,Nebraska,Saturday Evening
7,2707,7,70,NMSU,61,MTSU,TRUE,FALSE,FALSE,FALSE,70,Aggie Memorial Stadium,Las Cruces,New Mexico,Saturday Evening
7,2707,7,87,RICE,94,USF,TRUE,FALSE,FALSE,FALSE,87,Rice Stadium,Houston,Texas,Saturday Evening
7,2707,7,104,TTU,98,TCU,TRUE,FALSE,TRUE,FALSE,104,Jones AT&T Stadium,Lubbock,Texas,Saturday Evening
7,2707,7,110,UCF,126,WVU,TRUE,FALSE,FALSE,FALSE,110,Bounce House,Orlando,Florida,Saturday Evening
7,2707,7,114,UNLV,255,ACU,FALSE,FALSE,FALSE,FALSE,114,Allegient Stadium,Las Vegas,Nevada,Saturday Evening
7,2707,7,119,UTST,25,CSU,TRUE,FALSE,FALSE,FALSE,119,Merlin Olsen Field at Maverik Stadium,Logan,Utah,Saturday Evening
7,2707,7,125,WAST,13,BOIS,TRUE,FALSE,FALSE,FALSE,125,Martin Stadium,Pullman,Washington,Saturday Evening
7,2707,7,143,NDSU,69,UNM,TRUE,FALSE,FALSE,FALSE,143,Fargodome,Fargo,ND,Saturday Evening
7,2707,7,161,NAU,263,UTU,TRUE,FALSE,FALSE,FALSE,161,Walkup Skydome,Flagstaff,AZ,Saturday Evening
7,2707,7,162,UNCO,158,IDST,TRUE,FALSE,FALSE,FALSE,162,Nottingham Field,Greeley,CO,Saturday Evening
7,2707,7,163,PRST,260,SUU,TRUE,FALSE,FALSE,FALSE,163,Hillsboro Stadium,Portland,OR,Saturday Evening
7,2707,7,189,UAPB,190,FAMU,TRUE,FALSE,FALSE,FALSE,189,Simmons Bank Field,Pine Bluff,AR,Saturday Evening
7,2707,7,247,UIW,250,NICH,TRUE,FALSE,FALSE,FALSE,272,Gayle and Tom Benson Stadium,San Antonio,TX,Saturday Evening
7,2707,7,257,CARK,232,SFPA,FALSE,FALSE,FALSE,FALSE,282,Estes Stadium,Conway,AR,Saturday Evening
7,2707,7,265,CHST,234,WAG,TRUE,FALSE,FALSE,FALSE,290,SeatGeek Stadium,Chicago,IL,Saturday Evening
7,2707,7,270,MARQ,241,PRE,FALSE,FALSE,FALSE,FALSE,295,Marquette Stadium,Milwaukee,WI,Saturday Evening
7,2707,7,3,BAMA,30,FLA,TRUE,FALSE,TRUE,FALSE,3,Bryant-Denny Stadium,Tuscaloosa,Alabama,Saturday Morning
7,2707,7,11,BALL,15,BGSU,TRUE,FALSE,FALSE,FALSE,11,Scheumann Stadium,Muncie,Indiana,Saturday Morning
7,2707,7,20,CHAR,117,UTSA,TRUE,FALSE,FALSE,FALSE,20,McColl-Richardson Field at Jerry Richardson Stadium,Charlotte,North Carolina,Saturday Morning
7,2707,7,76,OHIO,28,EMU,TRUE,FALSE,FALSE,FALSE,76,Peden Stadium,Athens,Ohio,Saturday Morning
7,2707,7,77,OHST,86,PURD,TRUE,FALSE,FALSE,FALSE,77,Ohio Stadium,Columbus,Ohio,Saturday Morning
7,2707,7,88,RUTG,111,UCLA,TRUE,FALSE,FALSE,FALSE,88,High Point Solutions Stadium,Piscataway,New Jersey,Saturday Morning
7,2707,7,100,TENN,64,MIZZ,TRUE,FALSE,FALSE,FALSE,100,Neyland Stadium,Knoxville,Tennessee,Saturday Morning
7,2707,7,109,UAB,16,BUFF,FALSE,FALSE,FALSE,FALSE,109,Legion Field Stadium,Birmingham,Alabama,Saturday Morning
7,2707,7,112,CONN,89,SDSU,FALSE,FALSE,FALSE,FALSE,112,Pratt & Whitney Stadium at Rentschler Field,Storrs,Connecticut,Saturday Morning
7,2707,7,113,MASS,164,SSU,TRUE,FALSE,FALSE,FALSE,113,Warren McGuirk Alumni Stadium,Amherst,Massachusetts,Saturday Morning
7,2707,7,122,VT,57,MIAF,TRUE,FALSE,TRUE,FALSE,122,Worsham Field at Lane Stadium,Blacksburg,Virginia,Saturday Morning
7,2707,7,128,WMU,46,KENT,TRUE,FALSE,FALSE,FALSE,128,Waldo Stadium,Kalamazoo,Michigan,Saturday Morning
7,2707,7,148,COLG,223,MORG,FALSE,FALSE,FALSE,FALSE,148,Andy Kerr Stadium,Hamilton,NY,Saturday Morning
7,2707,7,150,LAF,175,SAM,FALSE,FALSE,FALSE,FALSE,150,Fisher Stadium,Easton,PA,Saturday Morning
7,2707,7,167,COLU,170,PENN,TRUE,FALSE,FALSE,FALSE,167,Lawrence A. Wien Stadium,New York,NY,Saturday Morning
7,2707,7,174,FUR,181,MER,TRUE,FALSE,FALSE,FALSE,174,Paladin Stadium,Greenville,SC,Saturday Morning
7,2707,7,184,BCU,185,PV,TRUE,FALSE,FALSE,FALSE,184,Daytona Stadium,Daytona Beach,FL,Saturday Morning
7,2707,7,203,ALB,209,ME,TRUE,FALSE,FALSE,FALSE,228,Tom & Mary Casey Stadium,Albany,NY,Saturday Morning
7,2707,7,207,ELON,216,TOW,TRUE,FALSE,FALSE,FALSE,232,Rhodes Stadium,Elon,NC,Saturday Morning
7,2707,7,217,VILL,102,TAMU,FALSE,FALSE,FALSE,FALSE,242,Villanova Stadium,Philadelphia,PA,Saturday Morning
7,2707,7,231,RMU,228,DUQ,TRUE,FALSE,FALSE,FALSE,256,Joe Walton Stadium,Moon Township,PA,Saturday Morning
7,2707,7,264,UWG,147,BUCK,FALSE,FALSE,FALSE,FALSE,289,University Stadium,Carrollton,GA,Saturday Morning
7,2707,7,7,ARK,93,SOCA,TRUE,FALSE,FALSE,FALSE,7,"Donald W. Reynolds Razorback Stadium, Frank Broyles Field",Fayetteville,Arkansas,Saturday Night
7,2707,7,12,BAYL,237,DAY,FALSE,FALSE,FALSE,FALSE,12,McLane Stadium,Waco,Texas,Saturday Night
7,2707,7,38,HAWI,134,KNSW,FALSE,FALSE,FALSE,FALSE,38,Aloha Stadium,Honolulu,Hawai'i,Saturday Night
7,2707,7,40,ILLI,82,OREG,TRUE,FALSE,FALSE,FALSE,40,Memorial Stadium,Urbana Champaign,Illinois,Saturday Night
7,2707,7,107,TLNE,65,NAVY,TRUE,FALSE,FALSE,FALSE,107,Barry B. Benson Field at Yulman Stadium,New Orleans,Louisiana,Saturday Night
7,2707,7,115,USC,41,IND,TRUE,FALSE,FALSE,FALSE,115,Los Angeles Memorial Coliseum,Los Angeles,California,Saturday Night
7,2707,7,140,UNI,137,ILST,TRUE,FALSE,FALSE,FALSE,140,UNI-Dome,Cedar Falls,IA,Saturday Night
7,2707,7,154,UCD,159,MONT,TRUE,FALSE,FALSE,FALSE,154,UC Davis Health Stadium,Davis,CA,Saturday Night
7,2707,7,156,EWU,155,CP,TRUE,FALSE,FALSE,FALSE,156,Roos Field,Cheney,WA,Saturday Night
7,2707,7,187,SOU,219,MRMK,FALSE,FALSE,FALSE,FALSE,187,A.W. Mumford Stadium,Baton Rouge,LA,Saturday Night
7,2707,7,198,LIN,165,WEB,FALSE,FALSE,FALSE,FALSE,223,Hunter STadium,St. Charles,MO,Saturday Night
7,2707,7,243,STMN,244,STET,TRUE,FALSE,FALSE,FALSE,268,O'Shaughnessy Stadium,Saint Paul,MN,Saturday Night
7,2707,7,246,HCU,183,GRAM,FALSE,FALSE,FALSE,FALSE,271,Husky Stadium,Houston,TX,Saturday Night
7,2707,7,4,APST,92,USA,TRUE,FALSE,FALSE,FALSE,4,Kidd Brewer Stadium,Boone,North Carolina,Thursday Night
7,2707,7,6,Arizona State,36,Georgia State,FALSE,FALSE,FALSE,FALSE,0,"Sun Devil Stadium, Frank Kush Field",Tempe,Arizona,Thursday Night
7,2707,7,9,ARMY,72,UNT,TRUE,FALSE,FALSE,FALSE,9,Blaik Field at Michie Stadium,West Point,New York,Thursday Night
7,2707,7,19,CMU,105,TLDO,TRUE,FALSE,FALSE,FALSE,19,Kelly/Shorts Stadium,Mount Pleasant,Michigan,Thursday Night
7,2707,7,29,FIU,133,SHSU,TRUE,FALSE,FALSE,FALSE,29,Riccardo Silva Stadium,Miami,Florida,Thursday Night
7,2707,7,59,MICH,129,WISC,TRUE,FALSE,FALSE,FALSE,59,Michigan Stadium,Ann Arbor,Michigan,Thursday Night
7,2707,7,85,PITT,121,UVA,TRUE,FALSE,FALSE,FALSE,85,Heinz Field,Pittsburgh,Pennsylvania,Thursday Night
7,2707,7,95,USM,106,TROY,TRUE,TRUE,FALSE,FALSE,95,Carlisle-Faulkner Field at M.M. Roberts Stadium,Hattiesburg,Mississippi,Thursday Night
7,2707,7,99,TEMP,56,MEMP,TRUE,FALSE,FALSE,FALSE,99,Lincoln Financial Field,Philadelphia,Pennsylvania,Thursday Night
7,2707,7,123,WAKE,52,LOU,TRUE,FALSE,FALSE,FALSE,123,BB&T Field,Winston-Salem,North Carolina,Thursday Night
7,2707,7,127,WKU,132,JST,TRUE,FALSE,FALSE,FALSE,127,L. T. Smith Stadium at Jimmy Feix Field,Bowling Green,Kentucky,Thursday Night
7,2707,7,130,WYOM,116,UTEP,TRUE,FALSE,FALSE,FALSE,130,Jonah Field at War Memorial Stadium,Laramie,Wyoming,Thursday Night
7,2707,7,131,JMU,50,ULM,TRUE,FALSE,FALSE,FALSE,131,Bridgeforth Stadium,Harrisonburg,Virginia,Thursday Night
7,2707,7,135,YSU,144,SDST,TRUE,FALSE,FALSE,FALSE,135,Stambaugh Stadium,Youngstown,OH,Thursday Night
7,2707,7,139,MUR,27,ECU,FALSE,FALSE,FALSE,FALSE,139,Roy Stewart Stadium,Murray,KY,Thursday Night
7,2707,7,151,LEH,267,UOG,FALSE,FALSE,FALSE,FALSE,151,Goodman Stadium,Bethlehem,PA,Thursday Night
7,2707,7,153,GEOT,149,HC,TRUE,FALSE,FALSE,FALSE,153,Cooper Field,Washington,DC,Thursday Night
7,2707,7,160,MTST,157,IDHO,TRUE,FALSE,FALSE,FALSE,160,Bobcat Stadium,Bozeman,MT,Thursday Night
7,2707,7,169,DART,166,BRWN,TRUE,FALSE,FALSE,FALSE,169,Memorial Field,Hanover,NH,Thursday Night
7,2707,7,172,PRIN,171,HARV,TRUE,FALSE,TRUE,FALSE,172,Princeton Stadium,Princeton,NJ,Thursday Night
7,2707,7,173,YALE,168,COR,TRUE,FALSE,FALSE,FALSE,173,Yale Bowl,New Haven,CT,Thursday Night
7,2707,7,179,ETSU,177,WOF,TRUE,FALSE,FALSE,FALSE,179,William B. Greene Jr. Stadium,Johnson City,TN,Thursday Night
7,2707,7,180,WCU,182,VMI,TRUE,FALSE,FALSE,FALSE,180,EJ Whitmire Stadium,Cullowhee,NC,Thursday Night
7,2707,7,188,AAMU,186,ALCN,TRUE,FALSE,FALSE,FALSE,188,Louis Crews Stadium,Huntsville,AL,Thursday Night
7,2707,7,191,ALST,193,MSVU,TRUE,TRUE,FALSE,FALSE,191,New ASU Stadium,Montgomery,AL,Thursday Night
7,2707,7,197,WEBB,84,PNST,FALSE,FALSE,FALSE,FALSE,222,Ernest W. Spangler Stadium,Boiling Springs,NC,Thursday Night
7,2707,7,200,TNST,199,SEMO,TRUE,FALSE,FALSE,FALSE,225,Hale Stadium,Nashville,TN,Thursday Night
7,2707,7,204,BRY,213,URI,TRUE,FALSE,FALSE,FALSE,229,Beirne Stadium,Smithfield,RI,Thursday Night
7,2707,7,205,CAMP,208,HAMP,TRUE,FALSE,FALSE,FALSE,230,Barker-Lane Stadium,Buies Creek,NC,Thursday Night
7,2707,7,206,DEL,45,KSST,FALSE,FALSE,FALSE,FALSE,231,Delaware Stadium,Newark,DE,Thursday Night
7,2707,7,222,HOW,240,MORE,FALSE,FALSE,FALSE,FALSE,247,William H. Greene Stadium,Washington,DC,Thursday Night
7,2707,7,230,MRCY,229,LIU,TRUE,FALSE,FALSE,FALSE,255,Saxon Stadium,Erie,PA,Thursday Night
7,2707,7,266,NHU,221,DSU,FALSE,FALSE,FALSE,FALSE,291,Ralph F. DellaCamera Stadium,New Haven,CT,Thursday Night
7,2707,7,269,UWF,258,EKU,TRUE,FALSE,FALSE,FALSE,294,Darrell Gooden Stadium,Pensacola,FL,Thursday Night
7,2708,8,33,FRES,125,WAST,TRUE,FALSE,FALSE,FALSE,33,Bulldog Stadium at Jim Sweeney Field,Fresno,California,Friday Night
7,2708,8,39,UHOU,104,TTU,TRUE,FALSE,TRUE,FALSE,39,John O'Quinn Field at TDECU Stadium,Houston,Texas,Friday Night
7,2708,8,49,ULL,2,AKRN,FALSE,FALSE,FALSE,FALSE,49,Cajun Field,Lafayette,Louisiana,Friday Night
7,2708,8,53,LSU,101,TEX,TRUE,FALSE,FALSE,FALSE,53,Tiger Stadium,Baton Rouge,Louisiana,Friday Night
7,2708,8,103,TXST,25,CSU,TRUE,FALSE,FALSE,FALSE,103,Jim Wacker Field at Bobcat Stadium,San Marcos,Texas,Friday Night
7,2708,8,114,UNLV,1,USAF,TRUE,FALSE,FALSE,FALSE,114,Allegient Stadium,Las Vegas,Nevada,Friday Night
7,2708,8,119,UTST,13,BOIS,TRUE,FALSE,FALSE,FALSE,119,Merlin Olsen Field at Maverik Stadium,Logan,Utah,Friday Night
7,2708,8,142,UND,145,SDAK,TRUE,FALSE,TRUE,FALSE,142,Alerus Center,Grand Forks,ND,Friday Night
7,2708,8,183,GRAM,184,BCU,TRUE,FALSE,FALSE,FALSE,183,Eddie G. Robinson Memorial Stadium,Grambling,LA,Friday Night
7,2708,8,192,TXSO,186,ALCN,TRUE,TRUE,FALSE,FALSE,192,PNC Stadium,Houston,TX,Friday Night
7,2708,8,249,MCN,253,ETAM,TRUE,FALSE,FALSE,FALSE,274,Cowboy Stadium,Lake Charles,LA,Friday Night
7,2708,8,257,CARK,256,APSU,TRUE,FALSE,FALSE,FALSE,282,Estes Stadium,Conway,AR,Friday Night
7,2708,8,260,SUU,263,UTU,TRUE,FALSE,TRUE,FALSE,285,Eccles Coliseum,Cedar City,UT,Friday Night
7,2708,8,261,SFA,246,HCU,TRUE,FALSE,FALSE,FALSE,286,Homer Bryce Stadium,Nacogdoches,TX,Friday Night
7,2708,8,267,UOG,168,COR,FALSE,FALSE,FALSE,FALSE,292,National Football Stadium,Mangilao,GM,Friday Night
7,2708,8,15,BGSU,19,CMU,TRUE,FALSE,FALSE,FALSE,15,Doyt L. Perry Stadium,Bowling Green,Ohio,Saturday Afternoon
7,2708,8,26,DUKE,71,UNC,TRUE,FALSE,TRUE,FALSE,26,Brooks Field at Wallace Wade Stadium,Durham,North Carolina,Saturday Afternoon
7,2708,8,46,KENT,179,ETSU,FALSE,FALSE,FALSE,FALSE,46,Dix Stadium,Kent,Ohio,Saturday Afternoon
7,2708,8,50,ULM,51,LT,TRUE,TRUE,TRUE,FALSE,50,Joe Aillet Stadium,Monroe,Louisiana,Saturday Afternoon
7,2708,8,60,MIST,129,WISC,TRUE,FALSE,FALSE,FALSE,60,Spartan Stadium,East Lansing,Michigan,Saturday Afternoon
7,2708,8,62,MINN,115,USC,TRUE,FALSE,FALSE,FALSE,62,TCF Bank Stadium,Minneapolis,Minnesota,Saturday Afternoon
7,2708,8,64,MIZZ,47,UKEN,TRUE,FALSE,FALSE,FALSE,64,Faurot Field at Memorial Stadium,Columbia,Missouri,Saturday Afternoon
7,2708,8,95,USM,92,USA,TRUE,TRUE,FALSE,FALSE,95,Carlisle-Faulkner Field at M.M. Roberts Stadium,Hattiesburg,Mississippi,Saturday Afternoon
7,2708,8,110,UCF,79,OKST,TRUE,FALSE,FALSE,FALSE,110,Bounce House,Orlando,Florida,Saturday Afternoon
7,2708,8,118,UTAH,5,ZONA,TRUE,FALSE,FALSE,FALSE,118,Rice-Eccles Stadium,Salt Lake City,Utah,Saturday Afternoon
7,2708,8,121,UVA,32,FSU,TRUE,FALSE,TRUE,FALSE,121,David A. Harrison III Field at Scott Stadium,Charlottesville,Virginia,Saturday Afternoon
7,2708,8,123,WAKE,97,CUSE,TRUE,FALSE,FALSE,FALSE,123,BB&T Field,Winston-Salem,North Carolina,Saturday Afternoon
7,2708,8,127,WKU,133,SHSU,TRUE,FALSE,FALSE,FALSE,127,L. T. Smith Stadium at Jimmy Feix Field,Bowling Green,Kentucky,Saturday Afternoon
7,2708,8,128,WMU,28,EMU,TRUE,FALSE,TRUE,FALSE,128,Waldo Stadium,Kalamazoo,Michigan,Saturday Afternoon
7,2708,8,138,MOST,132,JST,TRUE,FALSE,FALSE,FALSE,138,Robert W. Plaster Stadium,Springfield,MO,Saturday Afternoon
7,2708,8,166,BRWN,173,YALE,TRUE,FALSE,FALSE,FALSE,166,Brown Stadium,Providence,RI,Saturday Afternoon
7,2708,8,185,PV,149,HC,FALSE,FALSE,FALSE,FALSE,185,Blackshear Field,Prairie View,TX,Saturday Afternoon
7,2708,8,207,ELON,205,CAMP,TRUE,FALSE,FALSE,FALSE,232,Rhodes Stadium,Elon,NC,Saturday Afternoon
7,2708,8,215,STBK,213,URI,TRUE,FALSE,FALSE,FALSE,240,Kenneth P. LaValle Stadium,Stony Brook,NY,Saturday Afternoon
7,2708,8,226,SCST,98,TCU,FALSE,FALSE,FALSE,FALSE,251,Oliver C. Dawson Stadium,Orangeburg,SC,Saturday Afternoon
7,2708,8,227,CCSU,191,ALST,FALSE,FALSE,FALSE,FALSE,252,Arute Field,New Britain,CT,Saturday Afternoon
7,2708,8,235,BUT,240,MORE,TRUE,FALSE,FALSE,FALSE,260,Bud and Jackie Sellick Bowl,Indianapolis,IN,Saturday Afternoon
7,2708,8,262,TAR,258,EKU,TRUE,FALSE,FALSE,FALSE,287,Memorial Stadium,Stephenville,TX,Saturday Afternoon
7,2708,8,266,NHU,230,MRCY,TRUE,FALSE,FALSE,FALSE,291,Ralph F. DellaCamera Stadium,New Haven,CT,Saturday Afternoon
7,2708,8,270,MARQ,43,IAST,FALSE,FALSE,FALSE,FALSE,295,Marquette Stadium,Milwaukee,WI,Saturday Afternoon
7,2708,8,9,ARMY,87,RICE,TRUE,FALSE,FALSE,FALSE,0,Blaik Field at Michie Stadium,West Point,New York,Saturday Evening
7,2708,8,10,AUB,93,SOCA,TRUE,FALSE,FALSE,FALSE,10,Pat Dye Field at Jordan-Hare Stadium,Auburn,Alabama,Saturday Evening
7,2708,8,12,BAYL,58,MIAO,FALSE,FALSE,FALSE,FALSE,12,McLane Stadium,Waco,Texas,Saturday Evening
7,2708,8,21,CINC,126,WVU,TRUE,FALSE,TRUE,FALSE,21,Nippert Stadium,Cincinnati,Ohio,Saturday Evening
7,2708,8,22,CLEM,37,GT,TRUE,FALSE,TRUE,FALSE,22,Frank Howard Field at Clemson Memorial Stadium,Clemson,South Carolina,Saturday Evening
7,2708,8,24,COLO,44,KANS,TRUE,FALSE,FALSE,FALSE,24,Folsom Field,Boulder,Colorado,Saturday Evening
7,2708,8,34,UGA,7,ARK,TRUE,FALSE,FALSE,FALSE,34,Sanford Stadium,Athens,Georgia,Saturday Evening
7,2708,8,41,IND,67,NEB,TRUE,FALSE,FALSE,FALSE,41,Memorial Stadium,Bloomington,Indiana,Saturday Evening
7,2708,8,45,KSST,242,USD,FALSE,FALSE,FALSE,FALSE,45,Bill Snyder Family Football Stadium,Manhattan,Kansas,Saturday Evening
7,2708,8,68,NEV,38,HAWI,TRUE,FALSE,FALSE,FALSE,68,Mackay Stadium,Reno,Nevada,Saturday Evening
7,2708,8,84,PNST,86,PURD,TRUE,FALSE,FALSE,FALSE,84,Beaver Stadium,University Park,Pennsylvania,Saturday Evening
7,2708,8,111,UCLA,74,NW,TRUE,FALSE,FALSE,FALSE,111,Rose Bowl Stadium,Los Angeles,California,Saturday Evening
7,2708,8,137,ILST,135,YSU,TRUE,FALSE,FALSE,FALSE,137,Hancock Stadium,Normal,IL,Saturday Evening
7,2708,8,144,SDST,214,RICH,FALSE,FALSE,FALSE,FALSE,144,Dana J. Dykhouse Stadium,Brookings,SD,Saturday Evening
7,2708,8,146,WIU,197,WEBB,TRUE,FALSE,FALSE,FALSE,146,Hanson Field,Macomb,IL,Saturday Evening
7,2708,8,155,CP,162,UNCO,TRUE,FALSE,FALSE,FALSE,155,Alex G. Spanos Stadium,San Luis Obispo,CA,Saturday Evening
7,2708,8,156,EWU,158,IDST,TRUE,FALSE,FALSE,FALSE,156,Roos Field,Cheney,WA,Saturday Evening
7,2708,8,160,MTST,154,UCD,TRUE,FALSE,FALSE,FALSE,160,Bobcat Stadium,Bozeman,MT,Saturday Evening
7,2708,8,163,PRST,161,NAU,TRUE,FALSE,FALSE,FALSE,163,Hillsboro Stadium,Portland,OR,Saturday Evening
7,2708,8,165,WEB,222,HOW,FALSE,FALSE,FALSE,FALSE,165,Stewart Stadium,Ogden,UT,Saturday Evening
7,2708,8,250,NICH,251,NWST,TRUE,FALSE,TRUE,FALSE,275,Manning Field at John L. Guidry Stadium,Thibodaux,LA,Saturday Evening
7,2708,8,252,SELA,247,UIW,TRUE,FALSE,FALSE,FALSE,277,Strawberry Stadium,Hammond,LA,Saturday Evening
7,2708,8,254,RGV,248,LAM,TRUE,FALSE,FALSE,FALSE,279,Robert and Janet Vackar Stadium,Edinburg,TX,Saturday Evening
7,2708,8,30,FLA,78,OKLA,TRUE,FALSE,FALSE,FALSE,30,Steve Spurrier-Florida Field at Ben Hill Griffin Stadium,Gainesville,Florida,Saturday Morning
7,2708,8,55,UMD,42,IOWA,TRUE,FALSE,FALSE,FALSE,55,Capital One Field at Maryland Stadium,College Park,Maryland,Saturday Morning
7,2708,8,56,MEMP,94,USF,TRUE,FALSE,FALSE,FALSE,56,Liberty Bowl Memorial Stadium,Memphis,Tennessee,Saturday Morning
7,2708,8,57,MIAF,196,EIU,FALSE,FALSE,FALSE,FALSE,57,Hard Rock Stadium,Coral Gables,Florida,Saturday Morning
7,2708,8,65,NAVY,109,UAB,TRUE,FALSE,FALSE,FALSE,65,Navy-Marine Corps Memorial Stadium,Annapolis,Maryland,Saturday Morning
7,2708,8,88,RUTG,40,ILLI,TRUE,FALSE,FALSE,FALSE,88,High Point Solutions Stadium,Piscataway,New Jersey,Saturday Morning
7,2708,8,91,SMU,66,NCST,TRUE,FALSE,FALSE,FALSE,0,Gerald J. Ford Stadium,University Park,Texas,Saturday Morning
7,2708,8,99,TEMP,107,TLNE,TRUE,FALSE,FALSE,FALSE,99,Lincoln Financial Field,Philadelphia,Pennsylvania,Saturday Morning
7,2708,8,105,TLDO,164,SSU,TRUE,FALSE,FALSE,FALSE,105,Glass Bowl,Toledo,Ohio,Saturday Morning
7,2708,8,113,MASS,170,PENN,FALSE,FALSE,FALSE,FALSE,113,Warren McGuirk Alumni Stadium,Amherst,Massachusetts,Saturday Morning
7,2708,8,122,VT,96,STAN,TRUE,FALSE,FALSE,FALSE,122,Worsham Field at Lane Stadium,Blacksburg,Virginia,Saturday Morning
7,2708,8,131,JMU,36,GAST,TRUE,TRUE,FALSE,FALSE,131,Bridgeforth Stadium,Harrisonburg,Virginia,Saturday Morning
