GameID,Season,Week,Home Team,Away Team,Conference Game,Division Game,Neutral Site,Conference Champ,Bowl Game,Playoff,National Champ,HomePrevBye,AwayPrevBye,Listed Coach,Other Coach,TimeSlot,Stadium,City,State,Domed Stadium,GameTitle,Info,NextGameID,NextGameHoA
6016,2026,14,UGA,GT,0,0,0,0,0,0,0,0,0,Sarge,ATonOfLaw,Thursday Night,Sanford Stadium,Athens,Georgia,0,,,0,
6017,2026,14,ND,RICE,0,0,0,0,0,0,0,0,0,LordLittlebutt,bardloff,Thursday Night,Notre Dame Stadium,South Bend,Indiana,0,,,0,
6018,2026,14,NMSU,UNM,0,0,0,0,0,0,0,0,0,Rabbit,DarthJarJar,Thursday Night,Aggie Memorial Stadium,Las Cruces,New Mexico,0,,,0,
6019,2026,14,ODU,WAST,0,0,0,0,0,0,0,0,0,AI,chadbird,Thursday Night,Foreman Field at S. B. Ballard Stadium,Norfolk,Virginia,0,,,0,
6020,2026,14,USAF,FRES,0,0,0,0,0,0,0,0,0,AI,chaserck,Thursday Night,Falcon Stadium,Colorado Springs,Colorado,0,,,0,
6021,2026,14,ORST,UNLV,0,0,0,0,0,0,0,0,0,Sportskk1116,maxmercs,Thursday Night,Reser Stadium,Corvallis,Oregon,0,,,0,
6022,2026,14,KNSW,SDSU,0,0,0,0,0,0,0,0,0,Monark,Jumbo,Thursday Night,Fifth Third Bank Stadium,Kennesaw,Georgia,0,,,0,
6023,2026,14,CCSU,SHU,0,0,0,0,0,0,0,0,0,AI,dotNectar,Thursday Night,Arute Field,New Britain,CT,0,,,0,
6024,2026,3,ZONA,TTU,0,0,0,0,0,0,0,0,0,Ares,rcarlson77,Thursday Night,Arizona Stadium,Tucson,Arizona,0,,,0,
6025,2026,4,BAYL,ZONA,0,0,0,0,0,0,0,0,0,Vivid,Ares,Thursday Night,McLane Stadium,Waco,Texas,0,,,0,
6026,2026,5,ZONA,OKST,0,0,0,0,0,0,0,0,0,Ares,AI,Thursday Night,Arizona Stadium,Tucson,Arizona,0,,,0,
6027,2026,7,COLO,ZONA,0,0,0,0,0,0,0,0,0,Bingo415,Ares,Thursday Night,Folsom Field,Boulder,Colorado,0,,,0,
6028,2026,8,ZONA,IAST,0,0,0,0,0,0,0,0,0,Ares,bananabreadbitch,Thursday Night,Arizona Stadium,Tucson,Arizona,0,,,0,
6029,2026,9,WVU,ZONA,0,0,0,0,0,0,0,0,0,smackemz3,Ares,Thursday Night,Mountaineer Field at Milan Puskar Stadium,Morgantown,West Virginia,0,,,0,
6030,2026,13,UTAH,ZONA,0,0,0,0,0,0,0,0,0,SageBow,Ares,Thursday Night,Rice-Eccles Stadium,Salt Lake City,Utah,0,,,0,
6031,2026,14,ZONA,AZST,0,0,0,0,0,0,0,0,0,Ares,Gramps,Thursday Night,Arizona Stadium,Tucson,Arizona,0,,,0,
6032,2026,3,KSST,AZST,0,0,0,0,0,0,0,0,0,bbonderson,Gramps,Thursday Night,Bill Snyder Family Football Stadium,Manhattan,Kansas,0,,,0,
6033,2026,4,AZST,TCU,0,0,0,0,0,0,0,0,0,Gramps,DangerZoneh,Thursday Night,"Sun Devil Stadium, Frank Kush Field",Tempe,Arizona,0,,,0,
6034,2026,5,UCF,AZST,0,0,0,0,0,0,0,0,0,Wooden,Gramps,Thursday Night,Bounce House,Orlando,Florida,0,,,0,
6035,2026,7,AZST,KANS,0,0,0,0,0,0,0,0,0,Gramps,bundy,Thursday Night,"Sun Devil Stadium, Frank Kush Field",Tempe,Arizona,0,,,0,
6036,2026,9,AZST,CINC,0,0,0,0,0,0,0,0,0,Gramps,ADMsmith,Thursday Night,"Sun Devil Stadium, Frank Kush Field",Tempe,Arizona,0,,,0,
6037,2026,11,UHOU,AZST,0,0,0,0,0,0,0,0,0,mahrowkeen,Gramps,Thursday Night,John O'Quinn Field at TDECU Stadium,Houston,Texas,0,,,0,
6038,2026,12,AZST,UTAH,0,0,0,0,0,0,0,0,0,Gramps,SageBow,Thursday Night,"Sun Devil Stadium, Frank Kush Field",Tempe,Arizona,0,,,0,
6039,2026,5,IAST,BAYL,0,0,0,0,0,0,0,0,0,bananabreadbitch,Vivid,Thursday Night,Jack Trice Stadium,Ames,Iowa,0,,,0,
6040,2026,6,BAYL,WVU,0,0,0,0,0,0,0,0,0,Vivid,smackemz3,Thursday Night,McLane Stadium,Waco,Texas,0,,,0,
6041,2026,7,BAYL,KSST,0,0,0,0,0,0,0,0,0,Vivid,bbonderson,Thursday Night,McLane Stadium,Waco,Texas,0,,,0,
6042,2026,9,KANS,BAYL,0,0,0,0,0,0,0,0,0,bundy,Vivid,Thursday Night,David Booth Kansas Memorial Stadium,Lawrence,Kansas,0,,,0,
6043,2026,12,UHOU,BAYL,0,0,0,0,0,0,0,0,0,mahrowkeen,Vivid,Thursday Night,John O'Quinn Field at TDECU Stadium,Houston,Texas,0,,,0,
6044,2026,13,TTU,BAYL,0,0,0,0,0,0,0,0,0,rcarlson77,Vivid,Thursday Night,Jones AT&T Stadium,Lubbock,Texas,0,,,0,
6045,2026,14,BAYL,TCU,0,0,0,0,0,0,0,0,0,Vivid,DangerZoneh,Thursday Night,McLane Stadium,Waco,Texas,0,,,0,
6046,2026,3,CINC,TCU,0,0,0,0,0,0,0,0,0,ADMsmith,DangerZoneh,Thursday Night,Nippert Stadium,Cincinnati,Ohio,0,,,0,
6047,2026,4,OKST,CINC,0,0,0,0,0,0,0,0,0,AI,ADMsmith,Thursday Night,Boone Pickens Stadium,Stillwater,Oklahoma,0,,,0,
6048,2026,6,UHOU,CINC,0,0,0,0,0,0,0,0,0,mahrowkeen,ADMsmith,Thursday Night,John O'Quinn Field at TDECU Stadium,Houston,Texas,0,,,0,
6049,2026,8,CINC,UTAH,0,0,0,0,0,0,0,0,0,ADMsmith,SageBow,Thursday Night,Nippert Stadium,Cincinnati,Ohio,0,,,0,
6050,2026,11,CINC,COLO,0,0,0,0,0,0,0,0,0,ADMsmith,Bingo415,Thursday Night,Nippert Stadium,Cincinnati,Ohio,0,,,0,
6051,2026,12,IAST,CINC,0,0,0,0,0,0,0,0,0,bananabreadbitch,ADMsmith,Thursday Night,Jack Trice Stadium,Ames,Iowa,0,,,0,
6052,2026,13,UCF,CINC,0,0,0,0,0,0,0,0,0,Wooden,ADMsmith,Thursday Night,Bounce House,Orlando,Florida,0,,,0,
6053,2026,14,CINC,WVU,0,0,0,0,0,0,0,0,0,ADMsmith,smackemz3,Thursday Night,Nippert Stadium,Cincinnati,Ohio,0,,,0,
6054,2026,4,COLO,UCF,0,0,0,0,0,0,0,0,0,Bingo415,Wooden,Thursday Night,Folsom Field,Boulder,Colorado,0,,,0,
6055,2026,5,UTAH,COLO,0,0,0,0,0,0,0,0,0,SageBow,Bingo415,Thursday Night,Rice-Eccles Stadium,Salt Lake City,Utah,0,,,0,
6056,2026,8,TCU,COLO,0,0,0,0,0,0,0,0,0,DangerZoneh,Bingo415,Thursday Night,Amon G. Carter Stadium,Fort Worth,Texas,0,,,0,
6057,2026,9,COLO,TTU,0,0,0,0,0,0,0,0,0,Bingo415,rcarlson77,Thursday Night,Folsom Field,Boulder,Colorado,0,,,0,
6058,2026,12,KANS,COLO,0,0,0,0,0,0,0,0,0,bundy,Bingo415,Thursday Night,David Booth Kansas Memorial Stadium,Lawrence,Kansas,0,,,0,
6059,2026,13,COLO,KSST,0,0,0,0,0,0,0,0,0,Bingo415,bbonderson,Thursday Night,Folsom Field,Boulder,Colorado,0,,,0,
6060,2026,14,OKST,COLO,0,0,0,0,0,0,0,0,0,AI,Bingo415,Thursday Night,Boone Pickens Stadium,Stillwater,Oklahoma,0,,,0,
6061,2026,3,UTAH,UHOU,0,0,0,0,0,0,0,0,0,SageBow,mahrowkeen,Thursday Night,Rice-Eccles Stadium,Salt Lake City,Utah,0,,,0,
6062,2026,5,KSST,UHOU,0,0,0,0,0,0,0,0,0,bbonderson,mahrowkeen,Thursday Night,Bill Snyder Family Football Stadium,Manhattan,Kansas,0,,,0,
6063,2026,8,UHOU,KANS,0,0,0,0,0,0,0,0,0,mahrowkeen,bundy,Thursday Night,John O'Quinn Field at TDECU Stadium,Houston,Texas,0,,,0,
6064,2026,9,UCF,UHOU,0,0,0,0,0,0,0,0,0,Wooden,mahrowkeen,Thursday Night,Bounce House,Orlando,Florida,0,,,0,
6065,2026,13,TCU,UHOU,0,0,0,0,0,0,0,0,0,DangerZoneh,mahrowkeen,Thursday Night,Amon G. Carter Stadium,Fort Worth,Texas,0,,,0,
6066,2026,14,UHOU,TTU,0,0,0,0,0,0,0,0,0,mahrowkeen,rcarlson77,Thursday Night,John O'Quinn Field at TDECU Stadium,Houston,Texas,0,,,0,
6067,2026,3,IAST,UCF,0,0,0,0,0,0,0,0,0,bananabreadbitch,Wooden,Thursday Night,Jack Trice Stadium,Ames,Iowa,0,,,0,
6068,2026,4,KSST,IAST,0,0,0,0,0,0,0,0,0,bbonderson,bananabreadbitch,Thursday Night,Bill Snyder Family Football Stadium,Manhattan,Kansas,0,,,0,
6069,2026,6,TTU,IAST,0,0,0,0,0,0,0,0,0,rcarlson77,bananabreadbitch,Thursday Night,Jones AT&T Stadium,Lubbock,Texas,0,,,0,
6070,2026,11,IAST,KANS,0,0,0,0,0,0,0,0,0,bananabreadbitch,bundy,Thursday Night,Jack Trice Stadium,Ames,Iowa,0,,,0,
6071,2026,13,WVU,IAST,0,0,0,0,0,0,0,0,0,smackemz3,bananabreadbitch,Thursday Night,Mountaineer Field at Milan Puskar Stadium,Morgantown,West Virginia,0,,,0,
6072,2026,4,KANS,WVU,0,0,0,0,0,0,0,0,0,bundy,smackemz3,Thursday Night,David Booth Kansas Memorial Stadium,Lawrence,Kansas,0,,,0,
6073,2026,13,KANS,OKST,0,0,0,0,0,0,0,0,0,bundy,AI,Thursday Night,David Booth Kansas Memorial Stadium,Lawrence,Kansas,0,,,0,
6074,2026,14,KSST,KANS,0,0,0,0,0,0,0,0,0,bbonderson,bundy,Thursday Night,Bill Snyder Family Football Stadium,Manhattan,Kansas,0,,,0,
6075,2026,11,WVU,KSST,0,0,0,0,0,0,0,0,0,smackemz3,bbonderson,Thursday Night,Mountaineer Field at Milan Puskar Stadium,Morgantown,West Virginia,0,,,0,
6076,2026,12,KSST,OKST,0,0,0,0,0,0,0,0,0,bbonderson,AI,Thursday Night,Bill Snyder Family Football Stadium,Manhattan,Kansas,0,,,0,
6077,2026,6,OKST,TCU,0,0,0,0,0,0,0,0,0,AI,DangerZoneh,Thursday Night,Boone Pickens Stadium,Stillwater,Oklahoma,0,,,0,
6078,2026,8,UCF,OKST,0,0,0,0,0,0,0,0,0,Wooden,AI,Thursday Night,Bounce House,Orlando,Florida,0,,,0,
6079,2026,9,OKST,UTAH,0,0,0,0,0,0,0,0,0,AI,SageBow,Thursday Night,Boone Pickens Stadium,Stillwater,Oklahoma,0,,,0,
6080,2026,11,TTU,OKST,0,0,0,0,0,0,0,0,0,rcarlson77,AI,Thursday Night,Jones AT&T Stadium,Lubbock,Texas,0,,,0,
6081,2026,7,TCU,UCF,0,0,0,0,0,0,0,0,0,DangerZoneh,Wooden,Thursday Night,Amon G. Carter Stadium,Fort Worth,Texas,0,,,0,
6082,2026,11,TCU,UTAH,0,0,0,0,0,0,0,0,0,DangerZoneh,SageBow,Thursday Night,Amon G. Carter Stadium,Fort Worth,Texas,0,,,0,
6083,2026,12,TCU,TTU,0,0,0,0,0,0,0,0,0,DangerZoneh,rcarlson77,Thursday Night,Amon G. Carter Stadium,Fort Worth,Texas,0,,,0,
6084,2026,8,WVU,TTU,0,0,0,0,0,0,0,0,0,smackemz3,rcarlson77,Thursday Night,Mountaineer Field at Milan Puskar Stadium,Morgantown,West Virginia,0,,,0,
6085,2026,6,UTAH,UCF,0,0,0,0,0,0,0,0,0,SageBow,Wooden,Thursday Night,Rice-Eccles Stadium,Salt Lake City,Utah,0,,,0,
6086,2026,12,WVU,UCF,0,0,0,0,0,0,0,0,0,smackemz3,Wooden,Thursday Night,Mountaineer Field at Milan Puskar Stadium,Morgantown,West Virginia,0,,,0,
6087,2026,4,BC,FSU,0,0,0,0,0,0,0,0,0,Fireballer34,Kirby,Thursday Night,Alumni Stadium,Chestnut Hill,Massachusetts,0,,,0,
6088,2026,5,BC,VT,0,0,0,0,0,0,0,0,0,Fireballer34,Zz3DWAFFLEzZ,Thursday Night,Alumni Stadium,Chestnut Hill,Massachusetts,0,,,0,
6089,2026,6,BC,CUSE,0,0,0,0,0,0,0,0,0,Fireballer34,taffyowner,Thursday Night,Alumni Stadium,Chestnut Hill,Massachusetts,0,,,0,
6090,2026,7,GT,BC,0,0,0,0,0,0,0,0,0,ATonOfLaw,Fireballer34,Thursday Night,Bobby Dodd Stadium at Historic Grant Field,Atlanta,Georgia,0,,,0,
6091,2026,8,DUKE,BC,0,0,0,0,0,0,0,0,0,Viselli,Fireballer34,Thursday Night,Brooks Field at Wallace Wade Stadium,Durham,North Carolina,0,,,0,
6092,2026,9,MIAF,BC,0,0,0,0,0,0,0,0,0,Dearden,Fireballer34,Thursday Night,Hard Rock Stadium,Coral Gables,Florida,0,,,0,
6093,2026,12,SMU,BC,0,0,0,0,0,0,0,0,0,jw1952tx,Fireballer34,Thursday Night,Gerald J. Ford Stadium,University Park,Texas,0,,,0,
6094,2026,14,BC,PITT,0,0,0,0,0,0,0,0,0,Fireballer34,TheLiberator,Thursday Night,Alumni Stadium,Chestnut Hill,Massachusetts,0,,,0,
6095,2026,4,CAL,CLEM,0,0,0,0,0,0,0,0,0,believer,gloshewrote,Thursday Night,California Memorial Stadium,Berkeley,California,0,,,0,
6096,2026,8,NCST,CAL,0,0,0,0,0,0,0,0,0,Matty460,believer,Thursday Night,Wayne Day Family Field at Carter-Finley Stadium,Raleigh,North Carolina,0,,,0,
6097,2026,9,UVA,CAL,0,0,0,0,0,0,0,0,0,Wahoo,believer,Thursday Night,David A. Harrison III Field at Scott Stadium,Charlottesville,Virginia,0,,,0,
6098,2026,10,CAL,VT,0,0,0,0,0,0,0,0,0,believer,Zz3DWAFFLEzZ,Thursday Night,California Memorial Stadium,Berkeley,California,0,,,0,
6099,2026,11,CUSE,CAL,0,0,0,0,0,0,0,0,0,taffyowner,believer,Thursday Night,Carrier Dome,Syracuse,New York,0,,,0,
6100,2026,12,CAL,STAN,0,0,0,0,0,0,0,0,0,believer,Ricky Campbell,Thursday Night,California Memorial Stadium,Berkeley,California,0,,,0,
6101,2026,13,CAL,WAKE,0,0,0,0,0,0,0,0,0,believer,Qupax,Thursday Night,California Memorial Stadium,Berkeley,California,0,,,0,
6102,2026,14,SMU,CAL,0,0,0,0,0,0,0,0,0,jw1952tx,believer,Thursday Night,Gerald J. Ford Stadium,University Park,Texas,0,,,0,
6103,2026,5,CLEM,GT,0,0,0,0,0,0,0,0,0,gloshewrote,ATonOfLaw,Thursday Night,Frank Howard Field at Clemson Memorial Stadium,Clemson,South Carolina,0,,,0,
6104,2026,6,CLEM,VT,0,0,0,0,0,0,0,0,0,gloshewrote,Zz3DWAFFLEzZ,Thursday Night,Frank Howard Field at Clemson Memorial Stadium,Clemson,South Carolina,0,,,0,
6105,2026,7,CLEM,UNC,0,0,0,0,0,0,0,0,0,gloshewrote,Tryggr,Thursday Night,Frank Howard Field at Clemson Memorial Stadium,Clemson,South Carolina,0,,,0,
6106,2026,9,FSU,CLEM,0,0,0,0,0,0,0,0,0,Kirby,gloshewrote,Thursday Night,Bobby Bowden Field at Doak S. Campbell Stadium,Tallahassee,Florida,0,,,0,
6107,2026,11,DUKE,CLEM,0,0,0,0,0,0,0,0,0,Viselli,gloshewrote,Thursday Night,Brooks Field at Wallace Wade Stadium,Durham,North Carolina,0,,,0,
6108,2026,12,CUSE,CLEM,0,0,0,0,0,0,0,0,0,taffyowner,gloshewrote,Thursday Night,Carrier Dome,Syracuse,New York,0,,,0,
6109,2026,13,CLEM,MIAF,0,0,0,0,0,0,0,0,0,gloshewrote,Dearden,Thursday Night,Frank Howard Field at Clemson Memorial Stadium,Clemson,South Carolina,0,,,0,
6110,2026,6,DUKE,UNC,0,0,0,0,0,0,0,0,0,Viselli,Tryggr,Thursday Night,Brooks Field at Wallace Wade Stadium,Durham,North Carolina,0,,,0,
6111,2026,7,NCST,DUKE,0,0,0,0,0,0,0,0,0,Matty460,Viselli,Thursday Night,Wayne Day Family Field at Carter-Finley Stadium,Raleigh,North Carolina,0,,,0,
6112,2026,10,GT,DUKE,0,0,0,0,0,0,0,0,0,ATonOfLaw,Viselli,Thursday Night,Bobby Dodd Stadium at Historic Grant Field,Atlanta,Georgia,0,,,0,
6113,2026,12,UVA,DUKE,0,0,0,0,0,0,0,0,0,Wahoo,Viselli,Thursday Night,David A. Harrison III Field at Scott Stadium,Charlottesville,Virginia,0,,,0,
6114,2026,13,DUKE,STAN,0,0,0,0,0,0,0,0,0,Viselli,Ricky Campbell,Thursday Night,Brooks Field at Wallace Wade Stadium,Durham,North Carolina,0,,,0,
6115,2026,14,WAKE,DUKE,0,0,0,0,0,0,0,0,0,Qupax,Viselli,Thursday Night,BB&T Field,Winston-Salem,North Carolina,0,,,0,
6116,2026,5,MIAF,FSU,0,0,0,0,0,0,0,0,0,Dearden,Kirby,Thursday Night,Hard Rock Stadium,Coral Gables,Florida,0,,,0,
6117,2026,6,PITT,FSU,1,0,0,0,0,0,0,0,0,TheLiberator,Kirby,Thursday Night,Heinz Field,Pittsburgh,Pennsylvania,0,,,0,
6118,2026,7,LOU,FSU,1,1,0,0,0,0,0,0,0,Sandmanlost,Kirby,Thursday Night,Cardinal Stadium,Louisville,Kentucky,0,,,0,
6119,2026,10,FSU,SMU,1,1,0,0,0,0,0,0,0,Kirby,jw1952tx,Thursday Night,Bobby Bowden Field at Doak S. Campbell Stadium,Tallahassee,Florida,0,,,0,
6120,2026,11,FSU,NCST,1,1,0,0,0,0,0,0,0,Kirby,Matty460,Thursday Night,Bobby Bowden Field at Doak S. Campbell Stadium,Tallahassee,Florida,0,,,0,
6121,2026,13,FSU,UVA,1,0,0,0,0,0,0,0,0,Kirby,Wahoo,Thursday Night,Bobby Bowden Field at Doak S. Campbell Stadium,Tallahassee,Florida,0,,,0,
6122,2026,5,APST,JMU,1,0,0,0,0,0,0,0,0,Mightydog135,askfortea,Thursday Night,Kidd Brewer Stadium,Boone,North Carolina,0,,,0,
6123,2026,8,APST,GAST,1,0,0,0,0,0,0,0,0,Mightydog135,AI,Thursday Night,Kidd Brewer Stadium,Boone,North Carolina,0,,,0,
6124,2026,10,APST,CCU,1,0,0,0,0,0,0,0,0,Mightydog135,Iied,Thursday Night,Kidd Brewer Stadium,Boone,North Carolina,0,,,0,
6125,2026,12,APST,ODU,1,0,0,0,0,0,0,0,0,Mightydog135,AI,Thursday Night,Kidd Brewer Stadium,Boone,North Carolina,0,,,0,
6126,2026,5,ODU,GASO,1,0,0,0,0,0,0,0,0,AI,miller,Thursday Night,Foreman Field at S. B. Ballard Stadium,Norfolk,Virginia,0,,,0,
6127,2026,7,GASO,USM,1,0,0,0,0,0,0,0,0,miller,AI,Thursday Night,Allen E. Paulson Stadium,Statesboro,Georgia,0,,,0,
6128,2026,10,GASO,JMU,1,0,0,0,0,0,0,0,0,miller,askfortea,Thursday Night,Allen E. Paulson Stadium,Statesboro,Georgia,0,,,0,
6129,2026,11,GASO,MRSH,1,0,0,0,0,0,0,0,0,miller,Newkbomb,Thursday Night,Allen E. Paulson Stadium,Statesboro,Georgia,0,,,0,
6130,2026,14,GASO,APST,1,0,0,0,0,0,0,0,0,miller,Mightydog135,Thursday Night,Allen E. Paulson Stadium,Statesboro,Georgia,0,,,0,
6131,2026,4,GAST,ODU,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Georgia State Stadium,Atlanta,Georgia,0,,,0,
6132,2026,7,GAST,JMU,1,0,0,0,0,0,0,0,0,AI,askfortea,Thursday Night,Georgia State Stadium,Atlanta,Georgia,0,,,0,
6133,2026,12,GAST,CCU,1,0,0,0,0,0,0,0,0,AI,Iied,Thursday Night,Georgia State Stadium,Atlanta,Georgia,0,,,0,
6134,2026,13,GAST,GASO,1,0,0,0,0,0,0,0,0,AI,miller,Thursday Night,Georgia State Stadium,Atlanta,Georgia,0,,,0,
6135,2026,4,JMU,CCU,1,0,0,0,0,0,0,0,0,askfortea,Iied,Thursday Night,Bridgeforth Stadium,Harrisonburg,Virginia,0,,,0,
6136,2026,9,JMU,MRSH,1,0,0,0,0,0,0,0,0,askfortea,Newkbomb,Thursday Night,Bridgeforth Stadium,Harrisonburg,Virginia,0,,,0,
6137,2026,12,JMU,TROY,1,0,0,0,0,0,0,0,0,askfortea,AI,Thursday Night,Bridgeforth Stadium,Harrisonburg,Virginia,0,,,0,
6138,2026,14,JMU,ARST,1,0,0,0,0,0,0,0,0,askfortea,FrankNoGamin,Thursday Night,Bridgeforth Stadium,Harrisonburg,Virginia,0,,,0,
6139,2026,5,MRSH,GAST,1,0,0,0,0,0,0,0,0,Newkbomb,AI,Thursday Night,Joan C. Edwards Stadium,Huntington,West Virginia,0,,,0,
6140,2026,6,MRSH,CCU,1,0,0,0,0,0,0,0,0,Newkbomb,Iied,Thursday Night,Joan C. Edwards Stadium,Huntington,West Virginia,0,,,0,
6141,2026,12,MRSH,LT,1,0,0,0,0,0,0,0,0,Newkbomb,Swipet,Thursday Night,Joan C. Edwards Stadium,Huntington,West Virginia,0,,,0,
6142,2026,13,MRSH,APST,1,0,0,0,0,0,0,0,0,Newkbomb,Mightydog135,Thursday Night,Joan C. Edwards Stadium,Huntington,West Virginia,0,,,0,
6143,2026,7,ODU,MRSH,1,0,0,0,0,0,0,0,0,AI,Newkbomb,Thursday Night,Foreman Field at S. B. Ballard Stadium,Norfolk,Virginia,0,,,0,
6144,2026,9,ODU,LT,1,0,0,0,0,0,0,0,0,AI,Swipet,Thursday Night,Foreman Field at S. B. Ballard Stadium,Norfolk,Virginia,0,,,0,
6145,2026,13,ODU,JMU,1,0,0,0,0,0,0,0,0,AI,askfortea,Thursday Night,Foreman Field at S. B. Ballard Stadium,Norfolk,Virginia,0,,,0,
6146,2026,5,CCU,ULM,1,0,0,0,0,0,0,0,0,Iied,bbigguns92,Thursday Night,Brooks Stadium,Conway,South Carolina,0,,,0,
6147,2026,7,CCU,ULL,1,0,0,0,0,0,0,0,0,Iied,Bilain,Thursday Night,Brooks Stadium,Conway,South Carolina,0,,,0,
6148,2026,8,CCU,GASO,1,0,0,0,0,0,0,0,0,Iied,miller,Thursday Night,Brooks Stadium,Conway,South Carolina,0,,,0,
6149,2026,11,CCU,ODU,1,0,0,0,0,0,0,0,0,Iied,AI,Thursday Night,Brooks Stadium,Conway,South Carolina,0,,,0,
6150,2026,5,ULL,TROY,1,0,0,0,0,0,0,0,0,Bilain,AI,Thursday Night,Cajun Field,Lafayette,Louisiana,0,,,0,
6151,2026,8,ULL,ODU,1,0,0,0,0,0,0,0,0,Bilain,AI,Thursday Night,Cajun Field,Lafayette,Louisiana,0,,,0,
6152,2026,10,ULL,USA,1,0,0,0,0,0,0,0,0,Bilain,jgreene816,Thursday Night,Cajun Field,Lafayette,Louisiana,0,,,0,
6153,2026,12,ULL,ARST,1,0,0,0,0,0,0,0,0,Bilain,FrankNoGamin,Thursday Night,Cajun Field,Lafayette,Louisiana,0,,,0,
6154,2026,4,ARST,ULM,1,0,0,0,0,0,0,0,0,FrankNoGamin,bbigguns92,Thursday Night,Centennial Bank Stadium,Jonesboro,Arkansas,0,,,0,
6155,2026,7,ARST,TROY,1,0,0,0,0,0,0,0,0,FrankNoGamin,AI,Thursday Night,Centennial Bank Stadium,Jonesboro,Arkansas,0,,,0,
6156,2026,9,ARST,APST,1,0,0,0,0,0,0,0,0,FrankNoGamin,Mightydog135,Thursday Night,Centennial Bank Stadium,Jonesboro,Arkansas,0,,,0,
6157,2026,11,ARST,USA,1,0,0,0,0,0,0,0,0,FrankNoGamin,jgreene816,Thursday Night,Centennial Bank Stadium,Jonesboro,Arkansas,0,,,0,
6158,2026,6,ULM,APST,1,0,0,0,0,0,0,0,0,bbigguns92,Mightydog135,Thursday Night,JPS Field at Malone Stadium,Monroe,Louisiana,0,,,0,
6159,2026,7,ULM,USA,1,0,0,0,0,0,0,0,0,bbigguns92,jgreene816,Thursday Night,JPS Field at Malone Stadium,Monroe,Louisiana,0,,,0,
6160,2026,12,ULM,USM,1,0,0,0,0,0,0,0,0,bbigguns92,AI,Thursday Night,JPS Field at Malone Stadium,Monroe,Louisiana,0,,,0,
6161,2026,13,ULM,ULL,1,0,0,0,0,0,0,0,0,bbigguns92,Bilain,Thursday Night,JPS Field at Malone Stadium,Monroe,Louisiana,0,,,0,
6162,2026,8,LT,ARST,1,0,0,0,0,0,0,0,0,Swipet,FrankNoGamin,Thursday Night,Joe Aillet Stadium,Ruston,Louisiana,0,,,0,
6163,2026,11,LT,ULM,1,0,0,0,0,0,0,0,0,Swipet,bbigguns92,Thursday Night,Joe Aillet Stadium,Ruston,Louisiana,0,,,0,
6164,2026,13,LT,USM,1,0,0,0,0,0,0,0,0,Swipet,AI,Thursday Night,Joe Aillet Stadium,Ruston,Louisiana,0,,,0,
6165,2026,14,LT,ULL,1,0,0,0,0,0,0,0,0,Swipet,Bilain,Thursday Night,Joe Aillet Stadium,Ruston,Louisiana,0,,,0,
6166,2026,6,TROY,LT,1,0,0,0,0,0,0,0,0,AI,Swipet,Thursday Night,Veterans Memorial Stadium at Larry Blakeney Field,Troy,Alabama,0,,,0,
6167,2026,9,TROY,ULM,1,0,0,0,0,0,0,0,0,AI,bbigguns92,Thursday Night,Veterans Memorial Stadium at Larry Blakeney Field,Troy,Alabama,0,,,0,
6168,2026,10,TROY,GAST,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Veterans Memorial Stadium at Larry Blakeney Field,Troy,Alabama,0,,,0,
6169,2026,11,TROY,USM,1,1,0,0,0,0,0,0,0,AI,AI,Thursday Night,Veterans Memorial Stadium at Larry Blakeney Field,Troy,Alabama,0,,,0,
6170,2026,4,USM,MRSH,1,1,0,0,0,0,0,0,0,AI,Newkbomb,Thursday Night,Carlisle-Faulkner Field at M.M. Roberts Stadium,Hattiesburg,Mississippi,0,,,0,
6171,2026,5,USM,ARST,1,1,0,0,0,0,0,0,0,AI,FrankNoGamin,Thursday Night,Carlisle-Faulkner Field at M.M. Roberts Stadium,Hattiesburg,Mississippi,0,,,0,
6172,2026,6,USM,USA,1,1,0,0,0,0,0,0,0,AI,jgreene816,Thursday Night,Carlisle-Faulkner Field at M.M. Roberts Stadium,Hattiesburg,Mississippi,0,,,0,
6173,2026,9,USM,ULL,1,1,0,0,0,0,0,0,0,AI,Bilain,Thursday Night,Carlisle-Faulkner Field at M.M. Roberts Stadium,Hattiesburg,Mississippi,0,,,0,
6174,2026,5,USA,LT,1,1,0,0,0,0,0,0,0,jgreene816,Swipet,Thursday Night,Ladd-Peebles Stadium,Mobile,Alabama,0,,,0,
6175,2026,9,USA,GASO,1,0,0,0,0,0,0,0,0,jgreene816,miller,Thursday Night,Ladd-Peebles Stadium,Mobile,Alabama,0,,,0,
6176,2026,13,USA,TROY,1,0,0,0,0,0,0,0,0,jgreene816,AI,Thursday Night,Ladd-Peebles Stadium,Mobile,Alabama,0,,,0,
6177,2026,14,USA,GAST,1,0,0,0,0,0,0,0,0,jgreene816,AI,Thursday Night,Ladd-Peebles Stadium,Mobile,Alabama,0,,,0,
6178,2026,1,ZONA,CLEM,1,0,0,0,0,0,0,0,0,Ares,gloshewrote,Thursday Night,Arizona Stadium,Tucson,Arizona,0,,,0,
6179,2026,4,ARMY,UTSA,1,0,0,0,0,0,0,0,0,DarkTaker,AI,Thursday Night,Blaik Field at Michie Stadium,West Point,New York,0,,,0,
